,mfccs0,mfccs1,mfccs2,mfccs3,mfccs4,mfccs5,mfccs6,mfccs7,mfccs8,mfccs9,mfccs10,mfccs11,mfccs12,delta_mfccs0,delta_mfccs1,delta_mfccs2,delta_mfccs3,delta_mfccs4,delta_mfccs5,delta_mfccs6,delta_mfccs7,delta_mfccs8,delta_mfccs9,delta_mfccs10,delta_mfccs11,delta_mfccs12,delta2_mfccs0,delta2_mfccs1,delta2_mfccs2,delta2_mfccs3,delta2_mfccs4,delta2_mfccs5,delta2_mfccs6,delta2_mfccs7,delta2_mfccs8,delta2_mfccs9,delta2_mfccs10,delta2_mfccs11,delta2_mfccs12,target
760,-496.29037,175.52856,-36.40418,56.062336,-16.817745,25.64551,-7.9696755,9.063554,-1.2873712,-1.884337,3.1280954,-5.628842,2.5143862,25.117819,25.117819,25.117819,25.117819,25.117819,-11.490845,-0.020535508,-3.921743,-0.08744797,-0.08744797,-0.08744797,-0.08744797,-0.08744797,-28.869524,-28.869524,-28.869524,-28.869524,-28.869524,8.626984,-1.8145108,2.3859732,-0.68819046,-0.68819046,-0.68819046,-0.68819046,-0.68819046,1
761,-507.71588,178.63559,-31.741564,46.03017,-20.14696,27.931906,-2.9111478,13.452265,-2.409966,-2.6773536,2.239814,1.2731602,5.0629973,26.08727,26.08727,26.08727,26.08727,26.08727,-11.419617,0.17995475,-2.8764176,0.25059825,0.25059825,0.25059825,0.25059825,0.25059825,-29.255634,-29.255634,-29.255634,-29.255634,-29.255634,8.755975,-2.1372983,1.7716893,-0.75220555,-0.75220555,-0.75220555,-0.75220555,-0.75220555,1
762,-504.14523,158.63385,-20.214794,42.046707,-31.695517,29.913063,-19.901237,20.337164,-2.542173,5.658819,-1.3369191,-7.276862,-1.5601664,26.333593,26.333593,26.333593,26.333593,26.333593,-9.8417845,0.2513104,-2.2894652,0.5236986,0.5236986,0.5236986,0.5236986,0.5236986,-28.577766,-28.577766,-28.577766,-28.577766,-28.577766,9.135733,-0.9780019,0.93625164,-2.1512742,-2.1512742,-2.1512742,-2.1512742,-2.1512742,1
763,-503.27597,180.26686,-33.82905,53.888874,-14.076204,23.235159,-7.455129,5.7252502,-2.5307236,-4.0676847,3.9081306,-3.8483915,1.8662214,25.024172,25.024172,25.024172,25.024172,25.024172,-12.219156,-0.28899845,-3.7779558,-0.0757894,-0.0757894,-0.0757894,-0.0757894,-0.0757894,-29.35055,-29.35055,-29.35055,-29.35055,-29.35055,8.881981,-1.5138664,2.666389,-0.33627772,-0.33627772,-0.33627772,-0.33627772,-0.33627772,1
764,-460.41177,145.09198,-66.4224,47.500237,-35.304516,28.765722,-27.822592,7.3597026,-6.0193024,0.24297532,3.3495924,-3.5171194,2.598012,24.380636,24.380636,24.380636,24.380636,24.380636,-7.8497643,2.90801,-2.0558217,1.8331538,1.8331538,1.8331538,1.8331538,1.8331538,-25.604717,-25.604717,-25.604717,-25.604717,-25.604717,7.8382115,-2.508498,2.6058254,-1.1950593,-1.1950593,-1.1950593,-1.1950593,-1.1950593,1
765,-527.8003,173.64046,-24.795547,61.013714,-11.771634,19.129078,-6.9410415,9.69368,-0.097496755,0.67104334,2.9656284,-3.3732271,6.8388667,26.879921,26.879921,26.879921,26.879921,26.879921,-11.92655,-0.9345072,-4.0568085,0.29542986,0.29542986,0.29542986,0.29542986,0.29542986,-31.105846,-31.105846,-31.105846,-31.105846,-31.105846,8.823258,-0.9429815,2.8564332,-0.36855754,-0.36855754,-0.36855754,-0.36855754,-0.36855754,1
766,-541.1003,183.90927,-15.420019,50.89581,-9.871225,22.792507,-5.434588,13.747566,0.74575794,-4.751369,3.313247,-5.386908,1.3329525,27.479443,27.479443,27.479443,27.479443,27.479443,-12.933418,-1.330324,-3.908081,-0.67874664,-0.67874664,-0.67874664,-0.67874664,-0.67874664,-31.676989,-31.676989,-31.676989,-31.676989,-31.676989,9.092864,-0.98585343,1.9237512,-0.5803295,-0.5803295,-0.5803295,-0.5803295,-0.5803295,1
767,-500.54727,179.8586,-33.11709,55.48819,-15.79926,22.797861,-8.455065,7.6301026,-1.6652008,-2.9939044,4.6443634,-4.3356204,2.7337437,24.924608,24.924608,24.924608,24.924608,24.924608,-12.090439,-0.18833525,-3.7126338,0.13844034,0.13844034,0.13844034,0.13844034,0.13844034,-29.073223,-29.073223,-29.073223,-29.073223,-29.073223,9.004665,-1.3814604,2.6302998,-0.5446418,-0.5446418,-0.5446418,-0.5446418,-0.5446418,1
768,-503.10953,159.85426,-23.557077,40.720818,-29.999157,31.017628,-19.106974,20.972752,-5.080449,1.5665119,-3.302169,-5.101653,7.1608725,26.24448,26.24448,26.24448,26.24448,26.24448,-10.105418,0.05582093,-2.4679105,0.87476075,0.87476075,0.87476075,0.87476075,0.87476075,-28.661879,-28.661879,-28.661879,-28.661879,-28.661879,8.7450695,-1.4656011,1.0720463,-1.212869,-1.212869,-1.212869,-1.212869,-1.212869,1
769,-495.4813,175.26308,-35.959293,55.19979,-15.9204,25.147543,-8.156035,7.9363866,-1.7795793,-2.662022,3.1551275,-6.0449357,1.5760574,24.973017,24.973017,24.973017,24.973017,24.973017,-11.598728,-0.10095452,-3.9499166,-0.19279484,-0.19279484,-0.19279484,-0.19279484,-0.19279484,-28.86468,-28.86468,-28.86468,-28.86468,-28.86468,8.592893,-1.7499102,2.418339,-0.6103651,-0.6103651,-0.6103651,-0.6103651,-0.6103651,1
770,-502.64993,158.38809,-20.235712,46.16978,-32.904236,29.695414,-23.108288,15.029265,-7.7323594,5.2902045,3.3387482,-2.3469453,1.0189234,25.456238,25.456238,25.456238,25.456238,25.456238,-10.45611,0.122278616,-1.9795407,1.3786762,1.3786762,1.3786762,1.3786762,1.3786762,-28.92133,-28.92133,-28.92133,-28.92133,-28.92133,9.211966,-0.1860522,2.0863674,-1.5886947,-1.5886947,-1.5886947,-1.5886947,-1.5886947,1
771,-512.5632,159.35223,-22.44345,42.818718,-27.726694,25.397537,-17.301361,18.905962,-4.152396,-0.7049576,-5.0031085,-10.429161,2.193059,26.752789,26.752789,26.752789,26.752789,26.752789,-10.379263,-0.33587727,-3.064613,0.2864084,0.2864084,0.2864084,0.2864084,0.2864084,-29.236824,-29.236824,-29.236824,-29.236824,-29.236824,8.700609,-1.3545604,1.0105042,-1.4244514,-1.4244514,-1.4244514,-1.4244514,-1.4244514,1
772,-527.7017,176.60545,-15.569402,51.301006,-10.988317,26.25544,-4.1321044,7.2313557,-2.717444,3.5446749,7.098985,-3.2776506,0.70869267,26.494064,26.494064,26.494064,26.494064,26.494064,-12.249505,-0.9179631,-3.46766,-0.38392892,-0.38392892,-0.38392892,-0.38392892,-0.38392892,-31.398182,-31.398182,-31.398182,-31.398182,-31.398182,9.047349,-0.49835333,2.2745519,-0.60511607,-0.60511607,-0.60511607,-0.60511607,-0.60511607,1
773,-498.03708,178.75764,-34.86124,53.26833,-13.8412,23.527782,-6.5336757,7.0143676,-1.0819942,-2.863322,2.2718873,-5.982672,1.5596379,24.99175,24.99175,24.99175,24.99175,24.99175,-11.839108,-0.18095747,-3.9332545,-0.3199096,-0.3199096,-0.3199096,-0.3199096,-0.3199096,-28.944763,-28.944763,-28.944763,-28.944763,-28.944763,8.803018,-1.793992,2.3092566,-0.5106094,-0.5106094,-0.5106094,-0.5106094,-0.5106094,1
774,-489.9994,143.15643,-28.86114,66.78139,-32.758514,23.91081,-25.216133,23.987013,-16.07322,-8.806785,9.728123,2.7960687,3.9410527,25.043598,25.043598,25.043598,25.043598,25.043598,-10.792258,-0.64934456,-3.0795608,2.009146,2.009146,2.009146,2.009146,2.009146,-29.12123,-29.12123,-29.12123,-29.12123,-29.12123,6.9879985,-0.10646907,4.087235,-0.93644196,-0.93644196,-0.93644196,-0.93644196,-0.93644196,1
775,-563.83234,143.22762,-25.483799,49.45565,-14.703165,24.611267,-9.500474,11.922498,-1.5750967,-3.4091034,2.4334617,-3.1481197,0.65647805,31.037264,31.037264,31.037264,31.037264,31.037264,-9.74474,-0.5559642,-3.4520094,-0.22172196,-0.22172196,-0.22172196,-0.22172196,-0.22172196,-33.399475,-33.399475,-33.399475,-33.399475,-33.399475,6.826228,-1.3504807,2.1448927,-0.6488201,-0.6488201,-0.6488201,-0.6488201,-0.6488201,1
776,-485.55627,136.913,-31.155659,69.708664,-35.86712,25.36317,-23.540815,24.679186,-10.707039,1.544695,12.054595,-0.093376495,1.6969719,25.559662,25.559662,25.559662,25.559662,25.559662,-9.297667,0.2997547,-2.8374367,2.0323842,2.0323842,2.0323842,2.0323842,2.0323842,-28.626698,-28.626698,-28.626698,-28.626698,-28.626698,7.210704,-0.09386745,3.584215,-1.9905865,-1.9905865,-1.9905865,-1.9905865,-1.9905865,1
777,-501.76175,179.1144,-35.465477,54.906796,-14.546863,24.444878,-6.943687,7.985037,-1.0224777,-3.1782963,3.4519417,-5.0839148,1.9129233,25.269178,25.269178,25.269178,25.269178,25.269178,-11.868035,-0.13327786,-3.9215262,-0.21865515,-0.21865515,-0.21865515,-0.21865515,-0.21865515,-29.192705,-29.192705,-29.192705,-29.192705,-29.192705,8.753468,-1.7795662,2.430666,-0.5444905,-0.5444905,-0.5444905,-0.5444905,-0.5444905,1
778,-448.28833,133.78833,-46.25451,68.935905,-42.75123,36.850018,-24.166737,16.58227,-11.659306,3.784428,-1.1428554,-6.6907063,6.321642,23.449793,23.449793,23.449793,23.449793,23.449793,-8.372546,0.4484713,-3.8550847,1.6486539,1.6486539,1.6486539,1.6486539,1.6486539,-26.41971,-26.41971,-26.41971,-26.41971,-26.41971,6.846537,-1.7485147,3.0041747,-1.5573252,-1.5573252,-1.5573252,-1.5573252,-1.5573252,1
779,-504.39908,179.4359,-35.29137,55.6968,-13.855096,24.932537,-7.268013,7.6647024,-1.0147202,-2.914442,3.9959722,-4.5581284,1.5525882,25.391771,25.391771,25.391771,25.391771,25.391771,-11.934142,-0.17119066,-3.948453,-0.24820724,-0.24820724,-0.24820724,-0.24820724,-0.24820724,-29.426414,-29.426414,-29.426414,-29.426414,-29.426414,8.748936,-1.724305,2.5416377,-0.5111105,-0.5111105,-0.5111105,-0.5111105,-0.5111105,1
780,-504.6395,163.98782,-22.030281,42.83522,-27.840496,29.250317,-19.277672,17.774242,-5.4597044,-0.2772073,-5.849536,-8.373563,3.3487453,25.833313,25.833313,25.833313,25.833313,25.833313,-10.815125,-0.5221466,-3.0683222,0.34483582,0.34483582,0.34483582,0.34483582,0.34483582,-28.893126,-28.893126,-28.893126,-28.893126,-28.893126,8.923364,-1.3640503,1.2172334,-1.1404104,-1.1404104,-1.1404104,-1.1404104,-1.1404104,1
781,-473.10565,164.36981,-47.614697,63.164207,-26.822918,21.03606,-9.041063,7.8263135,-0.019055324,3.736975,-1.8573871,-7.3656626,5.7699823,24.295584,24.295584,24.295584,24.295584,24.295584,-9.877306,0.7524253,-3.8799841,0.9240741,0.9240741,0.9240741,0.9240741,0.9240741,-27.021254,-27.021254,-27.021254,-27.021254,-27.021254,8.646312,-2.190505,2.5127892,-1.3047546,-1.3047546,-1.3047546,-1.3047546,-1.3047546,1
782,-534.05505,177.93054,-21.442984,46.370113,-13.044998,24.723822,-6.578861,7.7960367,-1.3496823,1.2553177,5.697043,-3.564984,1.3638818,27.141665,27.141665,27.141665,27.141665,27.141665,-11.951716,-0.33869058,-3.087035,-0.15366347,-0.15366347,-0.15366347,-0.15366347,-0.15366347,-31.200798,-31.200798,-31.200798,-31.200798,-31.200798,9.228258,-0.8952624,1.9873146,-0.6467191,-0.6467191,-0.6467191,-0.6467191,-0.6467191,1
783,-453.13016,134.30278,-63.937492,55.070168,-42.94533,36.51223,-17.034597,19.137453,-7.89375,-4.0310755,-6.903679,-7.0097566,12.416938,25.178291,25.178291,25.178291,25.178291,25.178291,-7.1859818,1.7259985,-3.535675,1.4662738,1.4662738,1.4662738,1.4662738,1.4662738,-25.724686,-25.724686,-25.724686,-25.724686,-25.724686,6.14836,-3.9500415,1.6838356,-1.2028245,-1.2028245,-1.2028245,-1.2028245,-1.2028245,1
784,-504.68283,182.14554,-34.98794,55.06804,-15.626635,24.698288,-7.716806,6.951292,-2.6231778,-3.28276,3.982324,-4.1438794,2.5006285,25.113806,25.113806,25.113806,25.113806,25.113806,-12.21571,-0.18185695,-3.814821,-0.014220702,-0.014220702,-0.014220702,-0.014220702,-0.014220702,-29.399885,-29.399885,-29.399885,-29.399885,-29.399885,8.986143,-1.609023,2.6186059,-0.44085053,-0.44085053,-0.44085053,-0.44085053,-0.44085053,1
785,-504.11624,180.62808,-36.50204,55.896217,-14.788515,25.581402,-7.4275475,7.3980303,-1.4406724,-1.9376087,4.492637,-4.4235215,2.4669623,25.314104,25.314104,25.314104,25.314104,25.314104,-11.911901,-0.016840871,-3.8747773,-0.1081355,-0.1081355,-0.1081355,-0.1081355,-0.1081355,-29.388145,-29.388145,-29.388145,-29.388145,-29.388145,8.868886,-1.7333744,2.5602016,-0.5139237,-0.5139237,-0.5139237,-0.5139237,-0.5139237,1
786,-496.28757,177.62933,-35.903046,56.29315,-16.701248,25.461191,-9.371514,7.1087055,-3.077392,-3.1249008,3.0384276,-4.91843,3.015965,24.725164,24.725164,24.725164,24.725164,24.725164,-11.926319,-0.22655064,-3.941756,0.03860445,0.03860445,0.03860445,0.03860445,0.03860445,-28.966785,-28.966785,-28.966785,-28.966785,-28.966785,8.744718,-1.6364943,2.670172,-0.42186308,-0.42186308,-0.42186308,-0.42186308,-0.42186308,1
787,-501.79184,162.40428,-24.60802,42.15333,-29.495037,29.383064,-20.63254,19.668753,-4.421404,0.6356655,-5.4031105,-7.27183,5.3502803,25.940931,25.940931,25.940931,25.940931,25.940931,-10.377021,-0.12167338,-2.7784755,0.68070596,0.68070596,0.68070596,0.68070596,0.68070596,-28.492971,-28.492971,-28.492971,-28.492971,-28.492971,8.943384,-1.494994,1.135903,-1.2331957,-1.2331957,-1.2331957,-1.2331957,-1.2331957,1
788,-497.48093,161.04665,-28.425034,39.860435,-29.464502,31.933357,-16.819647,20.60373,-7.8528113,-3.2699535,0.011391305,2.8106914,10.912103,25.874456,25.874456,25.874456,25.874456,25.874456,-10.356972,0.27080476,-2.0201848,1.3987802,1.3987802,1.3987802,1.3987802,1.3987802,-28.456795,-28.456795,-28.456795,-28.456795,-28.456795,8.286261,-1.72651,1.6594583,-0.6047852,-0.6047852,-0.6047852,-0.6047852,-0.6047852,1
789,-509.48535,162.11307,-28.44453,36.869205,-29.997002,27.081367,-18.18476,17.363762,-3.8762665,-0.11103247,2.5476415,2.9371252,10.302806,26.648668,26.648668,26.648668,26.648668,26.648668,-10.039838,0.925864,-1.302845,1.8792752,1.8792752,1.8792752,1.8792752,1.8792752,-28.640635,-28.640635,-28.640635,-28.640635,-28.640635,8.990066,-1.2742242,1.589678,-0.93502635,-0.93502635,-0.93502635,-0.93502635,-0.93502635,1
790,-531.4172,180.03987,-14.749318,53.52389,-11.836346,23.152332,-7.5615063,6.4197497,-1.9496841,2.743616,5.912928,-2.9556377,3.4142718,26.350227,26.350227,26.350227,26.350227,26.350227,-12.678659,-1.1108516,-3.4645984,0.09918825,0.09918825,0.09918825,0.09918825,0.09918825,-31.422808,-31.422808,-31.422808,-31.422808,-31.422808,9.498295,-0.20509394,2.5986469,-0.4286496,-0.4286496,-0.4286496,-0.4286496,-0.4286496,1
791,-531.0336,177.77959,-17.501984,52.228283,-10.001204,26.853767,-3.819845,9.3887825,-1.2966014,2.5717573,6.5815587,-2.1258087,1.4851193,26.929424,26.929424,26.929424,26.929424,26.929424,-12.195213,-0.87818646,-3.5618143,-0.45012757,-0.45012757,-0.45012757,-0.45012757,-0.45012757,-31.534338,-31.534338,-31.534338,-31.534338,-31.534338,8.924662,-0.80414635,2.2569945,-0.5732587,-0.5732587,-0.5732587,-0.5732587,-0.5732587,1
792,-515.4991,186.2177,-30.975937,52.548004,-11.30216,21.778595,-5.391634,7.2260056,1.2188231,-2.2709098,4.874452,-4.062478,1.342497,25.838263,25.838263,25.838263,25.838263,25.838263,-12.368394,-0.17609681,-3.6566775,-0.26515555,-0.26515555,-0.26515555,-0.26515555,-0.26515555,-29.853485,-29.853485,-29.853485,-29.853485,-29.853485,9.333855,-1.4793955,2.3440628,-0.5613277,-0.5613277,-0.5613277,-0.5613277,-0.5613277,1
793,-501.98462,163.60898,-23.274345,43.996117,-28.25006,27.936829,-14.0253,19.329557,-4.429952,6.4386573,-4.215949,-10.56083,0.3368131,25.996986,25.996986,25.996986,25.996986,25.996986,-10.120941,0.043235835,-2.9921076,0.093038574,0.093038574,0.093038574,0.093038574,0.093038574,-28.698051,-28.698051,-28.698051,-28.698051,-28.698051,9.135807,-1.468111,0.7815373,-1.8689816,-1.8689816,-1.8689816,-1.8689816,-1.8689816,1
794,-497.2272,158.60793,-23.502974,45.59857,-32.862743,32.1669,-21.97513,19.986092,-4.362507,4.437278,-2.7215326,-8.132898,1.3022205,25.753622,25.753622,25.753622,25.753622,25.753622,-9.993309,0.0743591,-2.7058146,0.645314,0.645314,0.645314,0.645314,0.645314,-28.344778,-28.344778,-28.344778,-28.344778,-28.344778,8.948996,-1.1543971,1.2015877,-1.8308018,-1.8308018,-1.8308018,-1.8308018,-1.8308018,1
795,-493.08932,149.26848,-29.63482,53.368553,-34.111183,29.701653,-22.930492,22.75073,-1.347701,-2.7485423,-7.668551,-9.063651,1.6004174,26.285917,26.285917,26.285917,26.285917,26.285917,-9.554361,-0.3651694,-3.5619752,0.5262517,0.5262517,0.5262517,0.5262517,0.5262517,-28.029327,-28.029327,-28.029327,-28.029327,-28.029327,7.9056315,-1.817238,1.4938722,-1.8054681,-1.8054681,-1.8054681,-1.8054681,-1.8054681,1
796,-507.76422,186.90088,-35.2937,51.650883,-12.385672,21.253698,-6.1009154,6.387531,0.5731364,-2.6116114,3.033693,-6.746188,-0.9694787,25.329964,25.329964,25.329964,25.329964,25.329964,-12.244857,0.02622572,-3.8064458,-0.48441356,-0.48441356,-0.48441356,-0.48441356,-0.48441356,-29.239912,-29.239912,-29.239912,-29.239912,-29.239912,9.398152,-1.7605793,2.1838799,-0.7002321,-0.7002321,-0.7002321,-0.7002321,-0.7002321,1
797,-506.27213,163.74635,-28.048325,38.206024,-28.157307,28.897205,-19.04877,17.258022,-7.8314576,-2.6602864,2.1332664,5.34608,9.906846,26.049799,26.049799,26.049799,26.049799,26.049799,-10.629391,0.45233247,-1.5410955,1.73415,1.73415,1.73415,1.73415,1.73415,-28.850004,-28.850004,-28.850004,-28.850004,-28.850004,8.7448015,-1.2825861,2.0328977,-0.49246368,-0.49246368,-0.49246368,-0.49246368,-0.49246368,1
798,-503.4572,161.82849,-19.835745,41.383972,-32.374683,29.407032,-24.131874,17.996468,-4.443852,6.0998573,-0.2948163,-5.595966,2.5927854,25.733137,25.733137,25.733137,25.733137,25.733137,-10.254518,0.27937448,-1.9767747,1.1773064,1.1773064,1.1773064,1.1773064,1.1773064,-28.49928,-28.49928,-28.49928,-28.49928,-28.49928,9.5875845,-0.5626464,1.3315597,-1.7155036,-1.7155036,-1.7155036,-1.7155036,-1.7155036,1
799,-507.73865,159.20226,-9.794504,43.61928,-32.712383,25.337982,-26.985458,11.521539,-9.859241,2.1211057,4.495663,3.3090742,6.5741377,24.930204,24.930204,24.930204,24.930204,24.930204,-11.449789,-0.5907336,-1.3154038,2.410353,2.410353,2.410353,2.410353,2.410353,-29.267231,-29.267231,-29.267231,-29.267231,-29.267231,9.624361,0.92096424,2.798124,-0.8358512,-0.8358512,-0.8358512,-0.8358512,-0.8358512,1
800,-497.77014,177.24062,-33.97075,53.670048,-15.216074,24.141884,-6.851832,7.3149323,-1.2173442,-3.1087422,2.7646208,-6.130615,1.5688545,25.019064,25.019064,25.019064,25.019064,25.019064,-11.791387,-0.20373972,-3.9021223,-0.24780922,-0.24780922,-0.24780922,-0.24780922,-0.24780922,-28.94299,-28.94299,-28.94299,-28.94299,-28.94299,8.731196,-1.7015245,2.308563,-0.5855063,-0.5855063,-0.5855063,-0.5855063,-0.5855063,1
801,-501.91147,162.42986,-21.727995,42.361416,-31.40772,29.63917,-20.27995,19.995178,-2.5704603,3.806148,-2.9810972,-8.757223,0.12316686,26.003897,26.003897,26.003897,26.003897,26.003897,-10.177115,0.122538604,-2.5525208,0.48905075,0.48905075,0.48905075,0.48905075,0.48905075,-28.372967,-28.372967,-28.372967,-28.372967,-28.372967,9.24583,-1.1580976,0.9116591,-1.9413828,-1.9413828,-1.9413828,-1.9413828,-1.9413828,1
802,-507.57877,161.84868,-25.517712,38.72755,-27.242662,29.23234,-18.505392,17.114357,-8.892314,-2.8212585,3.1371834,5.9361773,9.868171,26.084538,26.084538,26.084538,26.084538,26.084538,-10.721544,0.24259779,-1.5753345,1.6984063,1.6984063,1.6984063,1.6984063,1.6984063,-29.148764,-29.148764,-29.148764,-29.148764,-29.148764,8.567603,-1.0909457,2.1515827,-0.39501488,-0.39501488,-0.39501488,-0.39501488,-0.39501488,1
803,-475.7104,156.7471,-48.364117,50.5681,-28.80742,38.635456,-14.061706,15.303489,-6.2252746,0.6352368,-0.38264498,-2.7381,10.173723,25.171364,25.171364,25.171364,25.171364,25.171364,-9.230241,1.0659937,-3.2685747,0.74156296,0.74156296,0.74156296,0.74156296,0.74156296,-27.555737,-27.555737,-27.555737,-27.555737,-27.555737,7.475483,-2.947949,1.860504,-0.6522945,-0.6522945,-0.6522945,-0.6522945,-0.6522945,1
804,-501.83273,181.80142,-34.619003,55.617012,-15.771993,23.680199,-9.760001,5.3841624,-3.370076,-4.1671395,3.3400035,-4.77639,2.3601606,24.706333,24.706333,24.706333,24.706333,24.706333,-12.409686,-0.35014385,-3.8923728,0.06345924,0.06345924,0.06345924,0.06345924,0.06345924,-29.24883,-29.24883,-29.24883,-29.24883,-29.24883,9.048197,-1.431646,2.8050587,-0.31413966,-0.31413966,-0.31413966,-0.31413966,-0.31413966,1
805,-537.5873,179.79512,-10.183878,55.617676,-11.214297,25.149008,-11.368154,8.701812,-2.805224,-2.9708247,1.0912464,-7.825038,1.540894,26.550184,26.550184,26.550184,26.550184,26.550184,-13.38189,-2.1715677,-4.4088492,-0.5775868,-0.5775868,-0.5775868,-0.5775868,-0.5775868,-32.00832,-32.00832,-32.00832,-32.00832,-32.00832,9.148316,-0.26409182,2.5039356,-0.23526958,-0.23526958,-0.23526958,-0.23526958,-0.23526958,1
806,-502.98804,178.93997,-36.46129,55.489815,-14.570149,24.9461,-6.348651,7.0574713,-1.5089681,-2.1508563,3.6072989,-5.3389387,2.3046067,25.332506,25.332506,25.332506,25.332506,25.332506,-11.802492,-0.073565505,-3.9689484,-0.21087535,-0.21087535,-0.21087535,-0.21087535,-0.21087535,-29.345156,-29.345156,-29.345156,-29.345156,-29.345156,8.745936,-1.8073457,2.4622352,-0.51404184,-0.51404184,-0.51404184,-0.51404184,-0.51404184,1
807,-505.21005,187.23569,-35.466766,50.867886,-15.941626,21.75735,-8.299516,4.108134,-1.8782778,-3.790683,4.41488,-4.3878517,0.5906822,24.819473,24.819473,24.819473,24.819473,24.819473,-12.486957,0.10047262,-3.410471,0.08705996,0.08705996,0.08705996,0.08705996,0.08705996,-29.057863,-29.057863,-29.057863,-29.057863,-29.057863,9.550193,-1.4525456,2.5278792,-0.5302899,-0.5302899,-0.5302899,-0.5302899,-0.5302899,1
808,-495.9573,147.4076,-25.12241,60.806698,-28.27259,28.075478,-23.521547,22.44825,-10.559131,-6.175027,6.117329,0.34623495,0.48722556,25.619753,25.619753,25.619753,25.619753,25.619753,-10.710108,-0.76977545,-3.2368448,1.0417669,1.0417669,1.0417669,1.0417669,1.0417669,-29.328707,-29.328707,-29.328707,-29.328707,-29.328707,7.267732,-0.49250913,3.2735891,-1.0936508,-1.0936508,-1.0936508,-1.0936508,-1.0936508,1
809,-514.92065,177.02072,-28.258158,47.327183,-17.65218,31.161768,-0.014194178,14.292996,-2.1164243,-2.5479858,2.3868122,-0.7356549,4.2803283,26.722605,26.722605,26.722605,26.722605,26.722605,-11.4713335,-0.21404812,-3.3609352,-0.33335343,-0.33335343,-0.33335343,-0.33335343,-0.33335343,-30.071281,-30.071281,-30.071281,-30.071281,-30.071281,8.347936,-2.2191377,1.5566137,-0.7310534,-0.7310534,-0.7310534,-0.7310534,-0.7310534,1
810,-464.09903,147.77911,-40.232563,62.443237,-30.309193,34.737225,-23.609362,16.416746,-11.956422,3.2544086,1.1743792,-3.4640446,6.0321755,23.667063,23.667063,23.667063,23.667063,23.667063,-9.643725,0.1074391,-3.6748517,1.1194469,1.1194469,1.1194469,1.1194469,1.1194469,-27.52236,-27.52236,-27.52236,-27.52236,-27.52236,7.477504,-1.5001104,3.0732121,-0.8152501,-0.8152501,-0.8152501,-0.8152501,-0.8152501,1
811,-529.61755,174.40082,-15.732441,53.327103,-9.320603,24.491716,-6.864584,13.56444,2.5389357,0.50303787,4.506706,-4.9197044,-0.3390691,27.250286,27.250286,27.250286,27.250286,27.250286,-11.964105,-1.0787301,-3.8346522,-0.7104491,-0.7104491,-0.7104491,-0.7104491,-0.7104491,-31.164883,-31.164883,-31.164883,-31.164883,-31.164883,8.7773485,-0.8504745,1.999998,-0.8756051,-0.8756051,-0.8756051,-0.8756051,-0.8756051,1
